t,lead_I,lead_II,v3,v4
1412.1,-120870,-143609,91401,87191
1414.1,-120698,-143519,91408,87200
1416.1,-120577,-143433,91410,87202
1418.1,-120638,-143452,91399,87187
1420.1,-120784,-143538,91424,87219
1422.1,-120804,-143550,91477,87296
1424.1,-120636,-143436,91499,87351
1426.1,-120472,-143313,91497,87377
1428.1,-120510,-143275,91492,87388
1430.1,-120677,-143255,91454,87349
1432.1,-120739,-143191,91405,87285
1434.1,-120613,-143138,91416,87280
1436.1,-120451,-143160,91471,87336
1438.1,-120442,-143278,91508,87387
1440.1,-120573,-143453,91531,87425
1442.1,-120624,-143517,91549,87456
1444.1,-120481,-143359,91542,87460
1446.1,-120344,-143171,91532,87451
1448.1,-120418,-143177,91551,87474
1450.1,-120577,-143245,91576,87512
1452.1,-120609,-143145,91558,87506
1454.1,-120533,-142986,91498,87447
1456.1,-120446,-143021,91454,87406
1458.1,-120396,-143237,91488,87457
1460.1,-120473,-143394,91563,87538
1462.1,-120652,-143346,91556,87517
1464.1,-120694,-143184,91471,87428
1466.1,-120540,-143122,91439,87422
1468.1,-120463,-143239,91484,87491
1470.1,-120576,-143385,91494,87497
1472.1,-120664,-143404,91452,87445
1474.1,-120605,-143385,91460,87456
1476.1,-120500,-143470,91536,87538
1478.1,-120421,-143550,91578,87584
1480.1,-120428,-143455,91534,87544
1482.08,-120589,-143331,91469,87477
1484.05,-120746,-143402,91481,87473
1486.03,-120654,-143502,91556,87530
1488.0,-120437,-143372,91593,87566
1490.0,-120437,-143207,91581,87557
1492.0,-120635,-143307,91609,87586
1494.0,-120701,-143452,91681,87659
1496.0,-120535,-143279,91686,87665
1498.0,-120378,-142977,91626,87582
1500.0,-120434,-142960,91626,87545
1502.0,-120648,-143160,91699,87595
1504.0,-120827,-143250,91723,87614
1506.0,-120841,-143249,91695,87580
1508.0,-120729,-143375,91729,87601
1510.0,-120650,-143571,91815,87672
1512.0,-120733,-143633,91841,87682
1514.0,-120925,-143563,91816,87637
1516.0,-121020,-143470,91814,87617
1518.0,-120908,-143379,91821,87614
1520.0,-120759,-143335,91818,87615
1522.0,-120812,-143401,91841,87655
1524.0,-121038,-143505,91874,87698
1526.0,-121187,-143536,91866,87689
1528.0,-121119,-143529,91860,87680
1530.0,-120953,-143563,91894,87701
1532.0,-120918,-143631,91900,87675
1534.0,-121079,-143693,91849,87598
1536.0,-121237,-143716,91809,87566
1538.0,-121180,-143662,91800,87569
1540.0,-121006,-143565,91788,87545
1542.0,-120973,-143517,91792,87538
1544.0,-121120,-143546,91831,87588
1546.0,-121271,-143614,91856,87618
1548.0,-121311,-143658,91829,87579
1550.0,-121248,-143601,91780,87524
1552.0,-121166,-143488,91747,87492
1554.0,-121202,-143519,91758,87490
1556.0,-121360,-143709,91809,87528
1558.0,-121411,-143755,91832,87556
1560.0,-121224,-143536,91772,87507
1561.98,-121031,-143374,91702,87448
1563.95,-121082,-143505,91722,87487
1565.93,-121270,-143707,91792,87571
1567.9,-121338,-143752,91805,87571
1569.9,-121258,-143757,91761,87509
1571.9,-121196,-143830,91738,87489
1573.9,-121242,-143843,91741,87500
1575.9,-121326,-143758,91724,87475
1577.9,-121348,-143724,91694,87445
1579.9,-121297,-143763,91698,87479
1581.9,-121254,-143764,91725,87528
1583.9,-121292,-143743,91724,87513
1585.9,-121397,-143757,91690,87464
1587.9,-121472,-143752,91671,87463
1589.9,-121423,-143742,91686,87507
1591.9,-121281,-143828,91698,87514
1593.9,-121209,-143929,91660,87447
1595.9,-121306,-143897,91596,87367
1597.9,-121450,-143816,91583,87359
1599.9,-121441,-143800,91643,87419
1601.9,-121275,-143750,91699,87468
1603.9,-121136,-143626,91694,87463
1605.9,-121151,-143584,91664,87432
1607.9,-121277,-143659,91651,87411
1609.9,-121377,-143701,91642,87406
1611.9,-121341,-143694,91626,87413
1613.9,-121197,-143750,91634,87426
1615.9,-121102,-143858,91674,87441
1617.9,-121161,-143908,91689,87447
1619.9,-121282,-143898,91653,87433
1621.9,-121298,-143917,91614,87416
1623.9,-121199,-143940,91608,87409
1625.9,-121142,-143860,91593,87384
1627.9,-121241,-143759,91554,87331
1629.9,-121388,-143819,91553,87317
1631.9,-121383,-143943,91612,87377
1633.9,-121238,-143908,91653,87433
1635.9,-121192,-143852,91633,87415
1637.9,-121336,-144035,91610,87382
1639.9,-121473,-144265,91636,87407
1641.88,-121423,-144223,91677,87455
1643.85,-121241,-144054,91685,87463
1645.83,-121124,-144062,91662,87440
1647.8,-121220,-144190,91629,87402
1649.8,-121438,-144218,91580,87332
1651.8,-121505,-144148,91518,87255
1653.8,-121383,-144117,91486,87243
1655.8,-121319,-144145,91506,87299
1657.8,-121326,-144138,91545,87353
1659.8,-121243,-144116,91564,87376
1661.8,-121246,-144196,91547,87371
1663.8,-121504,-144310,91492,87331
1665.8,-121642,-144292,91446,87294
1667.8,-121426,-144238,91458,87317
1669.8,-121284,-144317,91476,87336
1671.8,-121445,-144380,91427,87272
1673.8,-121526,-144286,91374,87220
1675.8,-121393,-144230,91402,87271
1677.8,-121345,-144320,91442,87330
1679.8,-121400,-144344,91432,87323
1681.8,-121369,-144244,91426,87328
1683.8,-121366,-144207,91441,87361
1685.8,-121504,-144259,91413,87335
1687.8,-121569,-144293,91368,87283
1689.8,-121468,-144335,91376,87293
1691.8,-121431,-144421,91400,87319
1693.8,-121547,-144470,91384,87293
1695.8,-121609,-144457,91359,87264
1697.8,-121506,-144431,91342,87259
1699.8,-121387,-144398,91312,87236
1701.8,-121410,-144388,91299,87208
1703.8,-121556,-144484,91338,87225
1705.8,-121685,-144632,91380,87259
1707.8,-121679,-144658,91375,87266
1709.8,-121559,-144539,91354,87257
1711.8,-121457,-144419,91362,87252
1713.8,-121458,-144369,91405,87267
1715.8,-121503,-144315,91482,87329
1717.8,-121497,-144181,91588,87433
1719.8,-121428,-143965,91703,87530
1721.78,-121359,-143748,91807,87605
1723.75,-121376,-143643,91888,87673
1725.73,-121487,-143676,91934,87709
1727.7,-121570,-143722,91923,87672
1729.7,-121516,-143692,91868,87596
1731.7,-121407,-143675,91841,87581
1733.7,-121389,-143750,91882,87652
1735.7,-121473,-143800,91918,87711
1737.7,-121554,-143718,91884,87693
1739.7,-121514,-143605,91859,87676
1741.7,-121328,-143533,91912,87726
1743.7,-121183,-143395,91978,87794
1745.7,-121276,-143198,92036,87872
1747.7,-121462,-143115,92154,88010
1749.7,-121443,-143118,92268,88122
1751.7,-121247,-142998,92239,88082
1753.7,-121130,-142779,92134,87989
1755.7,-121157,-142663,92115,87994
1757.7,-121218,-142706,92153,88043
1759.7,-121237,-142858,92161,88055
1761.7,-121157,-143092,92183,88102
1763.7,-121007,-143279,92232,88176
1765.7,-120968,-143264,92216,88144
1767.7,-121122,-143127,92142,88031
1769.7,-121272,-143078,92107,87989
1771.7,-121241,-143128,92108,88006
1773.7,-121132,-143167,92079,87985
1775.7,-121157,-143238,92047,87958
1777.7,-121359,-143453,92058,87977
1779.7,-121566,-143724,92055,87973
1781.7,-121577,-143883,91975,87885
1783.7,-121432,-143989,91848,87758
1785.7,-121375,-144201,91716,87624
1787.7,-121504,-144431,91563,87450
1789.7,-121646,-144528,91413,87271
1791.7,-121646,-144606,91353,87207
1793.7,-121541,-144769,91378,87258
1795.7,-121438,-144849,91358,87266
1797.7,-121440,-144787,91259,87181
1799.6,-121581,-144813,91198,87128
1801.6,-121702,-144979,91205,87147
1803.6,-121626,-145062,91181,87135
1805.6,-121496,-145047,91122,87079
1807.6,-121590,-145129,91114,87062
1809.6,-121863,-145266,91139,87068
1811.6,-122019,-145269,91128,87051
1813.6,-121949,-145151,91099,87053
1815.6,-121788,-145041,91089,87091
1817.6,-121681,-144978,91098,87127
1819.6,-121690,-144987,91151,87175
1821.6,-121750,-145047,91229,87241
1823.6,-121712,-145005,91230,87226
1825.6,-121580,-144832,91147,87127
1827.6,-121539,-144795,91125,87105
1829.6,-121635,-145020,91216,87201
1831.6,-121711,-145196,91283,87253
1833.6,-121687,-145062,91253,87201
1835.6,-121644,-144823,91242,87175
1837.6,-121649,-144741,91317,87215
1839.6,-121736,-144756,91395,87215
1841.6,-121902,-144775,91445,87166
1843.6,-122003,-144866,91578,87191
1845.6,-121903,-144983,91838,87315
1847.6,-121709,-144941,92128,87465
1849.6,-121593,-144782,92387,87648
1851.6,-121508,-144736,92629,87920
1853.6,-121264,-144774,92844,88294
1855.6,-120750,-144578,93062,88840
1857.6,-120045,-144005,93322,89615
1859.6,-119422,-143273,93476,90405
1861.6,-119097,-142630,93333,90946
1863.6,-118936,-142055,92996,91361
1865.6,-118704,-141407,92627,91847
1867.6,-118501,-140757,92068,92171
1869.6,-118611,-140449,91191,92028
1871.6,-119097,-140769,90216,91442
1873.6,-119781,-141627,89261,90402
1875.6,-120431,-142666,88145,88794
1877.6,-120933,-143638,86952,86979
1879.5,-121434,-144460,86098,85613
1881.5,-122064,-145010,85717,84846
1883.5,-122526,-145246,85642,84424
1885.5,-122470,-145379,85873,84313
1887.5,-122123,-145565,86437,84537
1889.5,-121951,-145673,87116,84869
1891.5,-121984,-145641,87766,85173
1893.5,-121992,-145619,88480,85572
1895.5,-121906,-145619,89210,86042
1897.5,-121756,-145539,89739,86378
1899.5,-121593,-145477,90064,86559
1901.5,-121554,-145526,90340,86717
1903.5,-121649,-145569,90582,86863
1905.5,-121707,-145571,90731,86949
1907.5,-121679,-145624,90823,86998
1909.5,-121678,-145627,90882,87012
1911.5,-121709,-145465,90875,86968
1913.5,-121722,-145318,90847,86928
1915.5,-121746,-145346,90871,86955
1917.5,-121743,-145406,90925,87005
1919.5,-121626,-145354,90960,87023
1921.5,-121524,-145248,90989,87032
1923.5,-121629,-145195,91027,87046
1925.5,-121820,-145269,91049,87046
1927.5,-121830,-145450,91057,87043
1929.5,-121668,-145544,91060,87044
1931.5,-121571,-145447,91037,87022
1933.5,-121661,-145397,91010,87009
1935.5,-121836,-145551,91034,87072
1937.5,-121888,-145611,91086,87159
1939.5,-121733,-145361,91106,87175
1941.5,-121561,-145155,91121,87169
1943.5,-121608,-145328,91184,87231
1945.5,-121796,-145589,91236,87291
1947.5,-121852,-145565,91209,87256
1949.5,-121710,-145399,91156,87198
1951.48,-121536,-145337,91133,87190
1953.45,-121471,-145274,91113,87175
1955.43,-121516,-145120,91091,87136
1957.4,-121572,-145037,91122,87162
1959.4,-121516,-145104,91196,87264
1961.4,-121389,-145202,91242,87340
1963.4,-121383,-145247,91224,87323
1965.4,-121542,-145217,91160,87243
1967.4,-121670,-145127,91101,87170
1969.4,-121627,-145097,91123,87178
1971.4,-121489,-145180,91215,87264
1973.4,-121404,-145236,91265,87330
1975.4,-121444,-145202,91228,87320
1977.4,-121556,-145183,91189,87287
1979.4,-121579,-145169,91195,87278
1981.4,-121444,-145056,91199,87276
1983.4,-121328,-144924,91185,87268
1985.4,-121426,-144940,91192,87260
1987.4,-121664,-145083,91214,87246
1989.4,-121802,-145210,91224,87236
1991.4,-121729,-145231,91238,87259
1993.4,-121550,-145138,91272,87302
1995.4,-121456,-145021,91280,87318
1997.4,-121518,-144995,91244,87298
1999.4,-121596,-145053,91224,87301
2001.4,-121541,-145102,91257,87351
2003.4,-121422,-145103,91295,87399
2005.4,-121409,-145076,91307,87408
2007.4,-121525,-145072,91322,87409
2009.4,-121633,-145136,91341,87420
2011.4,-121600,-145213,91328,87409
2013.4,-121456,-145205,91308,87392
2015.4,-121403,-145147,91319,87414
2017.4,-121550,-145148,91334,87460
2019.4,-121684,-145187,91338,87498
2021.4,-121573,-145148,91354,87525
2023.4,-121357,-144995,91351,87521
2025.4,-121317,-144853,91305,87477
2027.4,-121452,-144915,91295,87463
2029.4,-121582,-145145,91346,87502
2031.38,-121598,-145183,91336,87493
2033.35,-121470,-144865,91249,87422
2035.33,-121293,-144622,91240,87429
2037.3,-121274,-144835,91347,87554
2039.3,-121442,-145197,91431,87663
2041.3,-121558,-145265,91445,87693
2043.3,-121494,-145153,91460,87701
2045.3,-121375,-145130,91480,87712
2047.3,-121302,-145117,91481,87710
2049.3,-121261,-145006,91503,87714
2051.3,-121258,-144908,91546,87738
2053.3,-121257,-144828,91550,87760
2055.3,-121173,-144663,91527,87780
2057.3,-121063,-144504,91538,87810
2059.3,-121072,-144470,91572,87840
2061.3,-121162,-144475,91596,87874
2063.3,-121156,-144505,91644,87943
2065.3,-121025,-144667,91722,88029
2067.3,-120929,-144810,91734,88044
2069.3,-121004,-144709,91639,87958
2071.3,-121191,-144549,91546,87872
2073.3,-121269,-144599,91554,87887
2075.3,-121109,-144670,91606,87959
2077.3,-120895,-144544,91612,87990
2079.3,-120904,-144433,91600,87983
2081.3,-121105,-144488,91611,87990
2083.3,-121207,-144477,91601,87995
2085.3,-121090,-144333,91546,87976
2087.3,-120953,-144331,91511,87963
2089.3,-120988,-144518,91519,87963
2091.3,-121130,-144642,91517,87946
2093.3,-121191,-144639,91494,87933
2095.3,-121119,-144629,91491,87959
2097.3,-121019,-144561,91492,87990
2099.3,-120982,-144390,91460,87980
2101.3,-121006,-144316,91423,87961
2103.3,-121064,-144448,91433,87978
2105.3,-121109,-144595,91479,88020
2107.3,-121094,-144620,91519,88060
2109.3,-121077,-144602,91535,88096
2111.28,-121168,-144557,91519,88119
2113.25,-121316,-144440,91482,88111
2115.23,-121340,-144393,91472,88094
2117.2,-121208,-144522,91527,88118
2119.2,-121077,-144594,91593,88164
2121.2,-121090,-144435,91588,88154
2123.2,-121257,-144312,91543,88096
2125.2,-121453,-144455,91564,88099
2127.2,-121489,-144597,91635,88170
2129.2,-121339,-144501,91636,88176
2131.2,-121238,-144440,91579,88099
2133.2,-121375,-144653,91577,88072
2135.2,-121595,-144854,91612,88116
2137.2,-121628,-144773,91601,88125
2139.2,-121484,-144617,91585,88104
2141.2,-121393,-144604,91615,88114
2143.2,-121494,-144620,91615,88109
2145.2,-121707,-144591,91566,88059
2147.2,-121830,-144640,91577,88047
2149.2,-121729,-144747,91648,88085
2151.2,-121560,-144758,91685,88101
2153.2,-121616,-144706,91689,88104
2155.2,-121834,-144683,91694,88118
2157.2,-121856,-144642,91661,88095
2159.2,-121687,-144595,91632,88075
2161.2,-121648,-144638,91693,88145
2163.2,-121708,-144663,91767,88221
2165.2,-121647,-144526,91742,88182
2167.2,-121649,-144394,91677,88098
2169.2,-121879,-144452,91651,88060
2171.2,-122003,-144598,91639,88046
2173.2,-121850,-144711,91646,88061
2175.2,-121795,-144762,91665,88103
2177.2,-121979,-144657,91611,88068
2179.2,-122070,-144504,91527,87988
2181.2,-121983,-144643,91575,88042
2183.2,-121938,-144974,91694,88174
2185.2,-121937,-144972,91676,88164
2187.2,-121906,-144648,91561,88039
2189.2,-121979,-144541,91524,87985
2191.18,-122148,-144717,91545,87998
2193.15,-122134,-144791,91532,87987
2195.13,-121912,-144730,91514,87971
2197.1,-121819,-144746,91517,87970
2199.1,-121985,-144784,91505,87968
2201.1,-122130,-144742,91480,87976
2203.1,-122059,-144743,91463,87986
2205.1,-121953,-144853,91453,87982
2207.1,-122016,-144984,91481,88008
2209.1,-122167,-145118,91538,88067
2211.1,-122204,-145226,91522,88049
2213.1,-122093,-145161,91405,87932
2215.1,-121958,-144952,91321,87857
2217.1,-121929,-144856,91357,87899
2219.1,-122034,-144917,91417,87959
2221.1,-122167,-144897,91392,87942
2223.1,-122202,-144769,91322,87889
2225.1,-122136,-144777,91296,87875
2227.1,-122077,-144937,91293,87891
2229.1,-122107,-145010,91255,87889
2231.1,-122215,-144976,91212,87872
2233.1,-122308,-145034,91217,87867
2235.1,-122275,-145167,91224,87857
2237.1,-122140,-145184,91177,87822
2239.1,-122085,-145102,91125,87790
2241.1,-122189,-145086,91125,87787
2243.1,-122309,-145134,91139,87795
2245.1,-122295,-145120,91108,87785
2247.1,-122196,-145011,91047,87760
2249.1,-122155,-144911,91013,87742
2251.1,-122247,-144929,91018,87744
2253.1,-122401,-145040,91042,87770
2255.1,-122436,-145098,91064,87802
2257.1,-122272,-145036,91077,87816
2259.1,-122100,-144957,91072,87804
2261.1,-122122,-144962,91057,87797
2263.1,-122236,-145025,91060,87826
2265.1,-122229,-145087,91080,87855
2267.1,-122128,-145105,91066,87829
2269.1,-122109,-145049,91005,87765
2271.08,-122212,-145004,90946,87718
2273.05,-122367,-145085,90920,87689
2275.03,-122470,-145201,90905,87657
2277.0,-122408,-145176,90904,87660
2279.0,-122225,-145089,90936,87724
2281.0,-122170,-145114,90972,87789
2283.0,-122324,-145150,90958,87793
2285.0,-122444,-145022,90909,87759
2287.0,-122374,-144878,90879,87732
2289.0,-122275,-144944,90875,87714
2291.0,-122295,-145112,90873,87700
2293.0,-122381,-145175,90879,87714
2295.0,-122467,-145177,90900,87749
2297.0,-122515,-145196,90890,87739
2299.0,-122458,-145114,90820,87669
2301.0,-122356,-144915,90753,87623
2303.0,-122383,-144828,90753,87650
2305.0,-122524,-144950,90779,87680
2307.0,-122581,-145098,90771,87665
2309.0,-122500,-145138,90765,87667
2311.0,-122414,-145138,90799,87711
2313.0,-122456,-145179,90819,87718
2315.0,-122634,-145254,90796,87672
2317.0,-122774,-145321,90796,87669
2319.0,-122658,-145335,90856,87749
2321.0,-122383,-145295,90930,87840
2323.0,-122322,-145209,90994,87907
2325.0,-122581,-145044,91066,87977
2327.0,-122814,-144829,91127,88034
2329.0,-122741,-144695,91142,88035
2331.0,-122510,-144669,91112,87987
2333.0,-122437,-144669,91066,87930
2335.0,-122592,-144721,91048,87907
2337.0,-122758,-144850,91087,87947
2339.0,-122757,-144861,91131,88004
2341.0,-122662,-144639,91109,88001
2343.0,-122621,-144465,91081,87973
2345.0,-122626,-144605,91144,88031
2347.0,-122610,-144835,91242,88158
2349.0,-122581,-144786,91268,88238
2350.98,-122541,-144515,91270,88271
2352.95,-122489,-144355,91341,88340
2354.93,-122502,-144328,91412,88417
2356.9,-122606,-144156,91381,88417
2358.9,-122646,-143839,91313,88380
2360.9,-122514,-143722,91318,88409
2362.9,-122349,-143895,91365,88489
2364.9,-122332,-144056,91368,88535
2366.9,-122449,-144065,91345,88547
2368.9,-122553,-144091,91344,88565
2370.9,-122513,-144162,91344,88563
2372.9,-122329,-144120,91331,88523
2374.9,-122182,-143994,91326,88491
2376.9,-122239,-143948,91307,88472
2378.9,-122402,-144004,91248,88430
2380.9,-122457,-144088,91205,88400
2382.9,-122412,-144191,91204,88411
2384.9,-122459,-144355,91163,88378
2386.9,-122662,-144621,91051,88257
2388.9,-122858,-144935,90948,88146
2390.9,-122843,-145120,90862,88079
2392.9,-122631,-145133,90739,87971
2394.9,-122506,-145194,90614,87827
2396.9,-122665,-145383,90525,87723
2398.9,-122886,-145463,90431,87644
2400.9,-122834,-145356,90339,87572
2402.9,-122592,-145299,90315,87559
2404.9,-122519,-145390,90316,87579
2406.9,-122713,-145500,90269,87549
2408.9,-122967,-145619,90229,87504
2410.9,-123080,-145764,90223,87490
2412.9,-122999,-145764,90162,87438
2414.9,-122821,-145593,90055,87332
2416.9,-122740,-145539,90030,87291
2418.9,-122829,-145677,90080,87356
2420.9,-122939,-145710,90088,87424
2422.9,-122947,-145564,90056,87443
2424.9,-122903,-145493,90065,87462
2426.9,-122880,-145556,90082,87484
2428.9,-122906,-145610,90028,87448
2430.88,-122984,-145685,89942,87366
2432.85,-123031,-145799,89909,87327
2434.83,-122962,-145772,89911,87355
2436.8,-122886,-145606,89903,87391
2438.8,-122982,-145562,89912,87418
2440.8,-123204,-145674,89966,87464
2442.8,-123345,-145733,90025,87503
2444.8,-123322,-145701,90065,87478
2446.8,-123244,-145685,90118,87413
2448.8,-123260,-145730,90228,87389
2450.8,-123381,-145846,90445,87471
2452.8,-123427,-145936,90783,87673
2454.8,-123218,-145830,91152,87956
2456.8,-122812,-145613,91443,88289
2458.8,-122419,-145476,91693,88732
2460.8,-122101,-145247,91991,89370
2462.8,-121712,-144684,92283,90146
2464.8,-121115,-143975,92412,90856
2466.8,-120427,-143320,92307,91377
2468.8,-119983,-142577,92022,91787
2470.8,-119949,-141745,91592,92171
2472.8,-120078,-141107,90981,92422
2474.8,-120115,-140806,90174,92345
2476.8,-120262,-140952,89247,91803
2478.8,-120833,-141833,88269,90727
2480.8,-121686,-143341,87220,89172
2482.8,-122434,-144717,86127,87472
2484.8,-122963,-145414,85212,86089
2486.8,-123356,-145636,84743,85264
2488.8,-123597,-145785,84752,84926
2490.8,-123671,-145969,85055,84899
2492.8,-123669,-146175,85504,85057
2494.8,-123602,-146368,86074,85313
2496.8,-123388,-146376,86734,85625
2498.8,-123109,-146116,87411,85991
2500.8,-122990,-145851,88048,86398
2502.8,-123067,-145837,88584,86760
2504.8,-123130,-145949,88966,87005
2506.8,-123028,-145972,89229,87164
2508.8,-122861,-145928,89411,87266
2510.78,-122825,-145856,89477,87265
2512.75,-122969,-145726,89473,87208
2514.73,-123141,-145658,89549,87243
2516.7,-123153,-145750,89697,87373
2518.7,-122999,-145820,89757,87461
2520.7,-122889,-145740,89735,87485
2522.7,-122994,-145693,89760,87520
2524.7,-123179,-145781,89815,87556
2526.7,-123172,-145843,89818,87556
2528.7,-122982,-145785,89800,87543
2530.7,-122906,-145717,89810,87526
2532.7,-123075,-145751,89833,87508
2534.7,-123253,-145866,89852,87518
2536.7,-123196,-145888,89846,87528
2538.7,-122983,-145697,89799,87496
2540.7,-122871,-145482,89757,87476
2542.7,-122967,-145470,89768,87513
2544.7,-123137,-145540,89787,87540
2546.7,-123200,-145502,89780,87525
2548.7,-123121,-145470,89780,87523
2550.7,-123023,-145575,89804,87542
2552.7,-123034,-145734,89822,87550
2554.7,-123146,-145875,89828,87570
2556.7,-123233,-145948,89827,87598
2558.7,-123189,-145822,89811,87595
2560.7,-123064,-145543,89787,87576
2562.7,-122992,-145377,89772,87591
2564.7,-123007,-145413,89780,87629
2566.7,-123023,-145526,89825,87666
2568.7,-122995,-145668,89878,87697
2570.7,-122970,-145816,89870,87690
2572.7,-122990,-145857,89792,87625
2574.7,-123060,-145813,89730,87557
2576.7,-123154,-145836,89740,87559
2578.7,-123184,-145871,89774,87609
2580.7,-123066,-145744,89773,87638
2582.7,-122892,-145556,89772,87651
2584.7,-122870,-145527,89822,87704
2586.7,-123014,-145596,89881,87779
2588.7,-123079,-145561,89888,87805
2590.68,-122920,-145455,89875,87786
2592.65,-122724,-145414,89890,87775
2594.63,-122730,-145401,89896,87767
2596.6,-122893,-145363,89880,87758
2598.6,-122979,-145356,89899,87798
2600.6,-122900,-145378,89946,87874
2602.6,-122772,-145358,89955,87905
2604.6,-122734,-145320,89941,87891
2606.6,-122815,-145296,89955,87891
2608.6,-122924,-145246,89977,87911
2610.6,-122929,-145209,89989,87936
2612.6,-122804,-145235,89993,87945
2614.6,-122693,-145212,89951,87893
2616.6,-122731,-145127,89887,87821
2618.6,-122851,-145180,89912,87859
2620.6,-122889,-145331,90009,87977
2622.6,-122802,-145295,90041,88012
2624.6,-122703,-145147,90015,87981
2626.6,-122705,-145222,90035,88008
2628.6,-122806,-145422,90061,88049
2630.6,-122887,-145391,90023,88011
2632.6,-122845,-145210,89976,87955
2634.6,-122711,-145188,89968,87945
2636.6,-122631,-145257,89968,87952
2638.6,-122697,-145187,89991,87980
2640.6,-122818,-145058,90041,88042
2642.6,-122808,-145003,90048,88079
2644.6,-122642,-144927,90013,88075
2646.6,-122532,-144849,90035,88107
2648.6,-122637,-144972,90112,88182
2650.6,-122829,-145176,90131,88205
2652.6,-122856,-145095,90074,88146
2654.6,-122650,-144838,90036,88096
2656.6,-122420,-144856,90076,88147
2658.6,-122428,-145086,90148,88270
2660.6,-122620,-145066,90175,88349
2662.6,-122669,-144812,90156,88352
2664.6,-122526,-144720,90157,88357
2666.6,-122504,-144794,90168,88371
2668.6,-122621,-144740,90116,88318
2670.58,-122582,-144607,90043,88251
2672.55,-122443,-144652,90064,88288
2674.53,-122462,-144816,90153,88386
2676.5,-122487,-144878,90195,88432
2678.5,-122341,-144850,90180,88438
2680.5,-122283,-144846,90160,88447
2682.5,-122420,-144838,90137,88441
2684.5,-122456,-144798,90123,88440
2686.5,-122361,-144794,90138,88480
2688.5,-122386,-144847,90154,88508
2690.5,-122450,-144913,90141,88479
2692.5,-122376,-144953,90130,88458
2694.5,-122352,-144897,90131,88481
2696.5,-122471,-144706,90128,88505
2698.5,-122429,-144505,90130,88521
2700.5,-122162,-144448,90147,88552
2702.5,-122057,-144509,90142,88567
2704.5,-122250,-144596,90114,88552
2706.5,-122411,-144670,90107,88551
2708.5,-122342,-144668,90105,88561
2710.5,-122221,-144563,90068,88540
2712.5,-122224,-144484,90050,88528
2714.5,-122303,-144498,90106,88573
2716.5,-122326,-144472,90146,88597
2718.5,-122239,-144368,90103,88551
2720.5,-122117,-144336,90097,88556
2722.5,-122103,-144381,90214,88672
2724.5,-122228,-144361,90321,88754
2726.5,-122365,-144316,90305,88702
2728.5,-122398,-144363,90253,88620
2730.5,-122340,-144414,90247,88586
2732.5,-122304,-144382,90246,88557
2734.5,-122387,-144383,90251,88539
2736.5,-122534,-144443,90298,88569
2738.5,-122563,-144414,90338,88593
2740.5,-122448,-144321,90334,88574
2742.5,-122386,-144361,90343,88569
2744.5,-122497,-144526,90379,88589
2746.5,-122681,-144650,90392,88590
2748.4,-122807,-144682,90395,88587
2750.4,-122805,-144644,90409,88590
2752.4,-122682,-144572,90394,88552
2754.4,-122608,-144587,90354,88494
2756.4,-122742,-144721,90344,88483
2758.4,-122910,-144775,90355,88496
2760.4,-122862,-144655,90361,88492
2762.4,-122731,-144556,90385,88505
2764.4,-122781,-144568,90399,88524
2766.4,-122935,-144582,90373,88508
2768.4,-122985,-144604,90379,88508
2770.4,-122931,-144668,90443,88554
2772.4,-122853,-144609,90442,88552
2774.4,-122803,-144447,90364,88493
2776.4,-122874,-144542,90359,88495
2778.4,-123052,-144927,90442,88563
2780.4,-123134,-145111,90466,88588
2782.4,-123023,-144899,90412,88564
2784.4,-122884,-144679,90393,88563
2786.4,-122876,-144676,90407,88559
2788.4,-122973,-144701,90379,88505
