t,lead_I,lead_II,v3,v4
24541.1,-104436,-123781,46679,67032
24543.1,-105212,-124997,45582,65309
24545.1,-105744,-125856,44731,63997
24547.1,-106067,-126023,44279,63239
24549.1,-106269,-125997,44333,62992
24551.1,-106297,-126329,44798,63115
24553.07,-106113,-126734,45396,63373
24555.05,-105861,-126663,45926,63578
24557.03,-105733,-126313,46464,63790
24559.0,-105770,-126323,47162,64179
24561.0,-105841,-126679,47932,64683
24563.0,-105797,-126777,48525,65061
24565.0,-105643,-126485,48889,65254
24567.0,-105549,-126285,49146,65384
24569.0,-105639,-126384,49333,65490
24571.0,-105820,-126499,49440,65550
24573.0,-105905,-126461,49535,65607
24575.0,-105849,-126364,49640,65669
24577.0,-105758,-126252,49690,65690
24579.0,-105725,-126176,49697,65698
24581.0,-105762,-126258,49733,65751
24583.0,-105800,-126417,49789,65809
24585.0,-105736,-126415,49825,65827
24587.0,-105582,-126296,49844,65813
24589.0,-105531,-126305,49848,65786
24591.0,-105692,-126433,49856,65780
24593.0,-105871,-126482,49894,65808
24595.0,-105840,-126443,49910,65792
24597.0,-105676,-126419,49858,65699
24599.0,-105605,-126374,49822,65665
24601.0,-105682,-126259,49873,65760
24603.0,-105803,-126207,49923,65841
24605.0,-105853,-126300,49907,65826
24607.0,-105762,-126367,49895,65808
24609.0,-105595,-126261,49905,65803
24611.0,-105561,-126138,49881,65744
24613.0,-105728,-126188,49863,65691
24615.0,-105868,-126322,49928,65741
24617.0,-105787,-126364,50005,65817
24619.0,-105603,-126333,49997,65810
24621.0,-105520,-126323,49952,65783
24623.0,-105563,-126327,49962,65816
24625.0,-105642,-126317,49998,65855
24627.0,-105673,-126296,50005,65850
24629.0,-105614,-126249,49999,65849
24631.0,-105547,-126194,49994,65858
24633.0,-105616,-126218,49969,65821
24635.0,-105770,-126312,49954,65767
24637.0,-105796,-126327,49998,65784
24639.0,-105655,-126203,50050,65843
24641.0,-105554,-126086,50035,65854
24642.97,-105625,-126080,50003,65837
24644.95,-105764,-126097,50032,65852
24646.93,-105795,-126044,50077,65867
24648.9,-105666,-125980,50081,65856
24650.9,-105494,-125988,50087,65865
24652.9,-105470,-126048,50113,65893
24654.9,-105620,-126116,50124,65893
24656.9,-105727,-126174,50147,65904
24658.9,-105616,-126175,50210,65970
24660.9,-105419,-126069,50236,66014
24662.9,-105380,-125923,50193,65983
24664.9,-105512,-125875,50177,65968
24666.9,-105602,-125924,50216,66008
24668.9,-105538,-125910,50225,66027
24670.9,-105427,-125790,50202,66006
24672.9,-105410,-125730,50225,66015
24674.9,-105470,-125796,50289,66068
24676.9,-105493,-125827,50330,66121
24678.9,-105419,-125732,50355,66169
24680.9,-105299,-125627,50380,66212
24682.9,-105244,-125581,50375,66224
24684.9,-105316,-125554,50351,66224
24686.9,-105435,-125580,50375,66265
24688.9,-105453,-125685,50444,66326
24690.9,-105340,-125728,50464,66329
24692.9,-105220,-125620,50393,66254
24694.9,-105219,-125496,50312,66168
24696.9,-105330,-125503,50309,66151
24698.9,-105432,-125596,50376,66229
24700.9,-105395,-125615,50442,66334
24702.9,-105233,-125464,50461,66378
24704.9,-105131,-125304,50464,66379
24706.9,-105222,-125438,50513,66429
24708.9,-105358,-125802,50599,66516
24710.9,-105319,-125913,50635,66520
24712.9,-105149,-125638,50587,66431
24714.9,-105075,-125451,50552,66392
24716.9,-105163,-125591,50597,66452
24718.9,-105258,-125672,50645,66505
24720.9,-105203,-125494,50651,66522
24722.88,-105010,-125419,50697,66602
24724.85,-104880,-125596,50782,66717
24726.82,-104983,-125663,50776,66716
24728.8,-105178,-125503,50705,66641
24730.8,-105148,-125463,50732,66666
24732.8,-104885,-125615,50827,66757
24734.8,-104708,-125616,50823,66753
24736.8,-104767,-125420,50736,66682
24738.8,-104880,-125331,50699,66675
24740.8,-104856,-125375,50707,66708
24742.8,-104714,-125324,50701,66713
24744.8,-104616,-125197,50704,66723
24746.8,-104704,-125166,50728,66764
24748.8,-104928,-125196,50731,66787
24750.8,-105063,-125212,50711,66778
24752.8,-105008,-125286,50706,66766
24754.8,-104910,-125415,50720,66767
24756.8,-104914,-125448,50746,66785
24758.8,-104982,-125362,50772,66824
24760.8,-105011,-125270,50777,66856
24762.8,-104953,-125185,50766,66856
24764.8,-104806,-125049,50772,66853
24766.8,-104659,-124925,50795,66875
24768.8,-104646,-124939,50804,66893
24770.8,-104774,-125057,50790,66874
24772.8,-104864,-125124,50764,66830
24774.8,-104765,-125086,50730,66790
24776.8,-104576,-125036,50703,66775
24778.8,-104557,-125047,50717,66803
24780.8,-104771,-125085,50781,66876
24782.8,-104957,-125085,50843,66943
24784.8,-104894,-125017,50850,66948
24786.8,-104738,-124909,50811,66892
24788.8,-104758,-124848,50778,66832
24790.8,-104932,-124884,50781,66800
24792.8,-105047,-124953,50799,66787
24794.8,-105016,-124986,50793,66772
24796.8,-104940,-125007,50757,66740
24798.8,-104963,-125037,50727,66698
24800.8,-105111,-125027,50731,66674
24802.78,-105234,-124971,50755,66686
24804.75,-105188,-124959,50782,66713
24806.72,-105081,-125034,50801,66712
24808.7,-105122,-125116,50782,66665
24810.7,-105282,-125133,50720,66604
24812.7,-105365,-125127,50676,66579
24814.7,-105314,-125151,50685,66586
24816.7,-105238,-125152,50695,66576
24818.7,-105243,-125098,50677,66547
24820.7,-105369,-125114,50690,66556
24822.7,-105545,-125263,50746,66598
24824.7,-105596,-125338,50758,66590
24826.7,-105471,-125167,50685,66506
24828.7,-105351,-124968,50595,66410
24830.7,-105399,-125055,50555,66360
24832.7,-105549,-125317,50556,66353
24834.7,-105633,-125372,50551,66345
24836.7,-105575,-125143,50506,66299
24838.7,-105440,-124958,50440,66225
24840.7,-105395,-125044,50413,66188
24842.7,-105526,-125234,50449,66230
24844.7,-105692,-125293,50499,66306
24846.7,-105688,-125275,50521,66350
24848.7,-105545,-125339,50524,66342
24850.7,-105490,-125471,50517,66303
24852.7,-105625,-125624,50506,66274
24854.7,-105800,-125799,50508,66274
24856.7,-105808,-125819,50502,66265
24858.7,-105668,-125532,50447,66202
24860.7,-105615,-125244,50373,66131
24862.7,-105766,-125333,50349,66131
24864.7,-105915,-125598,50374,66189
24866.7,-105833,-125658,50406,66244
24868.7,-105586,-125594,50423,66266
24870.7,-105422,-125605,50407,66249
24872.7,-105475,-125596,50362,66201
24874.7,-105658,-125546,50330,66154
24876.7,-105758,-125630,50321,66126
24878.7,-105654,-125773,50305,66112
24880.7,-105481,-125711,50290,66119
24882.68,-105467,-125507,50272,66125
24884.65,-105630,-125468,50206,66083
24886.63,-105776,-125642,50133,66045
24888.6,-105756,-125763,50154,66092
24890.6,-105609,-125649,50209,66150
24892.6,-105515,-125423,50167,66095
24894.6,-105600,-125344,50072,65996
24896.6,-105752,-125500,50056,65984
24898.6,-105748,-125735,50099,66025
24900.6,-105593,-125862,50112,66036
24902.6,-105504,-125848,50097,66026
24904.6,-105579,-125785,50075,66014
24906.6,-105699,-125731,50035,65976
24908.6,-105728,-125677,50003,65946
24910.6,-105636,-125648,50000,65959
24912.6,-105512,-125691,49982,65960
24914.6,-105519,-125753,49928,65905
24916.6,-105692,-125742,49895,65852
24918.6,-105814,-125668,49896,65845
24920.6,-105701,-125602,49884,65848
24922.6,-105512,-125568,49858,65839
24924.6,-105522,-125587,49857,65848
24926.6,-105710,-125672,49867,65878
24928.6,-105825,-125733,49852,65894
24930.6,-105764,-125683,49815,65871
24932.6,-105669,-125623,49766,65808
24934.6,-105699,-125704,49718,65730
24936.6,-105834,-125853,49707,65696
24938.6,-105918,-125887,49730,65715
24940.6,-105857,-125805,49714,65718
24942.6,-105755,-125746,49652,65681
24944.6,-105764,-125729,49639,65675
24946.6,-105865,-125686,49680,65712
24948.6,-105930,-125665,49664,65699
24950.6,-105899,-125747,49573,65623
24952.6,-105804,-125843,49510,65574
24954.6,-105727,-125832,49501,65575
24956.6,-105768,-125789,49491,65573
24958.6,-105930,-125834,49476,65564
24960.6,-106045,-125908,49458,65566
24962.57,-105995,-125929,49428,65562
24964.55,-105879,-125943,49410,65553
24966.53,-105853,-125951,49395,65531
24968.5,-105932,-125897,49324,65459
24970.5,-106014,-125846,49240,65368
24972.5,-105975,-125861,49227,65337
24974.5,-105792,-125836,49223,65326
24976.5,-105646,-125736,49187,65288
24978.5,-105725,-125672,49225,65311
24980.5,-105910,-125592,49324,65417
24982.5,-105919,-125359,49332,65483
24984.5,-105754,-125152,49311,65515
24986.5,-105665,-125195,49437,65638
24988.5,-105752,-125283,49601,65779
24990.5,-105902,-125163,49608,65776
24992.5,-105976,-125052,49560,65706
24994.5,-105920,-125235,49629,65732
24996.5,-105815,-125537,49727,65811
24998.5,-105833,-125647,49734,65831
25000.5,-105972,-125609,49714,65828
25002.5,-105999,-125608,49749,65881
25004.5,-105806,-125580,49778,65940
25006.5,-105623,-125394,49720,65909
25008.5,-105697,-125205,49644,65839
25010.5,-105910,-125211,49689,65879
25012.5,-105944,-125253,49844,66035
25014.5,-105792,-125114,49945,66142
25016.5,-105739,-124922,49927,66135
25018.5,-105795,-124834,49893,66127
25020.5,-105719,-124725,49900,66180
25022.5,-105612,-124548,49890,66231
25024.5,-105700,-124488,49854,66251
25026.5,-105734,-124570,49835,66271
25028.5,-105491,-124644,49819,66273
25030.5,-105371,-124715,49772,66215
25032.5,-105623,-124815,49718,66116
25034.5,-105796,-124813,49693,66037
25036.5,-105656,-124716,49680,66003
25038.5,-105581,-124732,49636,65968
25040.5,-105694,-124866,49565,65899
25042.5,-105730,-124942,49525,65855
25044.5,-105749,-124990,49529,65870
25046.5,-105951,-125148,49500,65851
25048.5,-106117,-125353,49383,65735
25050.5,-106023,-125514,49215,65585
25052.47,-105914,-125708,49030,65444
25054.45,-105983,-125933,48855,65296
25056.43,-106021,-126042,48755,65192
25058.4,-105907,-126051,48735,65170
25060.4,-105848,-126108,48701,65149
25062.4,-105959,-126201,48614,65075
25064.4,-106114,-126262,48532,65008
25066.4,-106212,-126361,48469,64964
25068.4,-106238,-126489,48404,64901
25070.4,-106165,-126467,48359,64834
25072.4,-106067,-126320,48330,64798
25074.4,-106100,-126301,48273,64764
25076.4,-106248,-126439,48217,64730
25078.4,-106306,-126497,48230,64749
25080.4,-106171,-126382,48278,64807
25082.4,-105977,-126244,48271,64826
25084.4,-105937,-126231,48203,64775
25086.4,-106077,-126317,48143,64704
25088.4,-106177,-126355,48131,64670
25090.4,-106062,-126282,48135,64669
25092.4,-105864,-126208,48099,64647
25094.4,-105807,-126199,48034,64592
25096.4,-105902,-126193,48018,64570
25098.4,-106022,-126193,48076,64618
25100.4,-106061,-126243,48125,64686
25102.4,-105979,-126227,48111,64715
25104.4,-105896,-126103,48099,64711
25106.4,-106020,-126084,48165,64701
25108.4,-106281,-126233,48277,64693
25110.4,-106369,-126295,48386,64690
25112.4,-106245,-126191,48549,64721
25114.4,-106153,-126146,48847,64839
25116.4,-106148,-126204,49221,65092
25118.4,-106085,-126187,49559,65454
25120.4,-105906,-126054,49841,65852
25122.4,-105579,-125847,50123,66314
25124.4,-105048,-125481,50424,66979
25126.4,-104453,-124941,50705,67828
25128.4,-104010,-124397,50869,68584
25130.4,-103676,-123914,50789,69087
25132.38,-103314,-123342,50435,69484
25134.35,-103025,-122609,49875,69849
25136.32,-103034,-121945,49125,69915
25138.3,-103415,-121769,48128,69385
25140.3,-104062,-122364,46929,68241
25142.3,-104756,-123534,45696,66653
25144.3,-105356,-124686,44546,64894
25146.3,-105947,-125473,43534,63350
25148.3,-106606,-126064,42800,62342
25150.3,-107111,-126581,42528,61903
25152.3,-107210,-126797,42721,61857
25154.3,-106981,-126689,43147,62009
25156.3,-106670,-126665,43558,62212
25158.3,-106451,-126922,43921,62395
25160.3,-106413,-127187,44372,62620
25162.3,-106478,-127259,44947,62944
25164.3,-106401,-127226,45489,63273
25166.3,-106137,-127142,45878,63491
25168.3,-105973,-127014,46173,63632
25170.3,-106080,-126951,46429,63750
25172.3,-106242,-126978,46599,63816
25174.3,-106209,-126949,46668,63819
25176.3,-106035,-126823,46707,63813
25178.3,-105960,-126755,46782,63852
25180.3,-106077,-126806,46901,63969
25182.3,-106217,-126816,47004,64116
25184.3,-106166,-126669,47013,64170
25186.3,-105984,-126503,46973,64130
25188.3,-105912,-126494,46992,64129
25190.3,-106005,-126535,47016,64152
25192.3,-106083,-126447,46959,64096
25194.3,-106031,-126364,46937,64063
25196.3,-105898,-126462,47023,64154
25198.3,-105806,-126547,47041,64194
25200.3,-105869,-126447,46916,64077
25202.3,-106055,-126425,46866,64010
25204.3,-106144,-126625,46968,64104
25206.3,-106028,-126698,47012,64175
25208.3,-105878,-126506,46933,64138
25210.3,-105865,-126427,46888,64122
25212.28,-105958,-126587,46901,64142
25214.25,-106063,-126636,46854,64083
25216.22,-106095,-126512,46774,63965
25218.2,-105978,-126500,46759,63903
25220.2,-105811,-126573,46760,63902
25222.2,-105811,-126496,46727,63930
25224.2,-105951,-126371,46745,64020
25226.2,-105975,-126364,46820,64135
25228.2,-105826,-126331,46811,64144
25230.2,-105727,-126208,46715,64060
25232.2,-105809,-126216,46686,64035
25234.2,-105950,-126370,46714,64076
25236.2,-105966,-126406,46663,64056
25238.2,-105831,-126296,46591,64001
25240.2,-105708,-126251,46625,64030
25242.2,-105766,-126276,46680,64085
25244.2,-105944,-126257,46638,64053
25246.2,-105989,-126227,46572,63981
25248.2,-105819,-126197,46550,63941
25250.2,-105664,-126097,46511,63906
25252.2,-105716,-126056,46458,63870
25254.2,-105854,-126229,46447,63843
25256.2,-105854,-126408,46432,63792
25258.2,-105718,-126338,46396,63754
25260.2,-105625,-126167,46415,63820
25262.2,-105668,-126105,46466,63928
25264.2,-105787,-126052,46439,63947
25266.2,-105866,-125936,46376,63926
25268.2,-105848,-125905,46371,63963
25270.2,-105785,-125971,46387,64004
25272.2,-105794,-126018,46379,64001
25274.2,-105905,-126135,46397,64012
25276.2,-105991,-126361,46422,64030
25278.2,-105924,-126361,46376,63990
25280.2,-105738,-125958,46286,63928
25282.2,-105604,-125600,46224,63907
25284.2,-105645,-125724,46204,63916
25286.2,-105793,-126082,46246,63963
25288.2,-105853,-126177,46348,64068
25290.2,-105716,-126017,46404,64141
25292.18,-105522,-125963,46340,64102
25294.15,-105498,-126070,46256,64045
25296.13,-105647,-126063,46250,64066
25298.1,-105718,-125890,46275,64116
25300.1,-105571,-125823,46275,64142
25302.1,-105382,-125930,46278,64180
25304.1,-105369,-125953,46295,64239
25306.1,-105489,-125830,46313,64294
25308.1,-105548,-125807,46346,64351
25310.1,-105461,-125935,46372,64394
25312.1,-105318,-125974,46329,64354
25314.1,-105272,-125838,46241,64245
25316.1,-105377,-125718,46212,64179
25318.1,-105460,-125769,46264,64200
25320.1,-105317,-125912,46331,64259
25322.1,-105062,-125935,46357,64316
25324.1,-105014,-125764,46326,64354
25326.1,-105187,-125590,46275,64373
25328.1,-105279,-125620,46280,64414
25330.1,-105159,-125717,46333,64481
25332.1,-104996,-125597,46303,64469
25334.1,-104929,-125340,46156,64334
25336.1,-104962,-125291,46061,64237
25338.1,-105068,-125475,46111,64286
25340.1,-105152,-125567,46147,64345
25342.1,-105073,-125456,46065,64310
25344.1,-104863,-125368,46001,64308
25346.1,-104746,-125415,46033,64404
25348.1,-104847,-125474,46043,64454
25350.1,-105032,-125482,45987,64406
25352.1,-105068,-125475,45964,64383
25354.1,-104922,-125447,45983,64410
25356.1,-104812,-125410,45957,64406
25358.1,-104898,-125411,45900,64387
25360.1,-105025,-125406,45872,64404
25362.1,-104982,-125314,45863,64423
25364.1,-104832,-125193,45858,64436
25366.1,-104774,-125149,45856,64469
25368.1,-104850,-125178,45827,64479
25370.1,-104964,-125213,45762,64427
25372.07,-105001,-125200,45718,64379
25374.05,-104910,-125119,45700,64368
25376.03,-104816,-125051,45659,64340
25378.0,-104911,-125105,45608,64287
25380.0,-105130,-125207,45614,64281
25382.0,-105191,-125181,45678,64348
25384.0,-105036,-125075,45721,64417
25386.0,-104916,-125065,45681,64396
25388.0,-104998,-125100,45597,64297
25390.0,-105162,-125032,45567,64235
25392.0,-105211,-124952,45599,64239
25394.0,-105117,-125024,45593,64203
25396.0,-105045,-125178,45536,64100
25398.0,-105140,-125273,45523,64047
25400.0,-105298,-125288,45556,64069
25402.0,-105317,-125234,45556,64067
25404.0,-105231,-125133,45523,64027
25406.0,-105208,-125077,45494,63993
25408.0,-105246,-125086,45457,63955
25410.0,-105251,-125077,45438,63930
25412.0,-105263,-125075,45468,63947
25414.0,-105318,-125136,45473,63922
25416.0,-105329,-125132,45384,63782
25418.0,-105300,-125014,45290,63654
25420.0,-105372,-125006,45283,63666
25422.0,-105523,-125190,45316,63737
25424.0,-105555,-125296,45317,63742
25426.0,-105445,-125202,45279,63689
25428.0,-105412,-125125,45225,63639
25430.0,-105561,-125207,45186,63608
25432.0,-105742,-125354,45178,63589
25434.0,-105773,-125458,45170,63566
25436.0,-105633,-125480,45125,63520
25438.0,-105462,-125419,45058,63444
25440.0,-105436,-125340,44994,63368
25442.0,-105584,-125315,44961,63350
25444.0,-105723,-125350,44982,63418
25446.0,-105684,-125406,45010,63484
25448.0,-105549,-125418,44957,63432
25450.0,-105518,-125357,44852,63313
25451.97,-105635,-125345,44820,63289
25453.95,-105767,-125491,44869,63365
25455.93,-105783,-125634,44882,63386
25457.9,-105689,-125594,44805,63286
25459.9,-105625,-125530,44700,63159
25461.9,-105701,-125677,44647,63109
25463.9,-105824,-125908,44674,63147
25465.9,-105822,-125951,44717,63211
25467.9,-105696,-125837,44684,63226
25469.9,-105616,-125774,44585,63180
25471.9,-105670,-125784,44505,63113
25473.9,-105786,-125763,44443,63049
25475.9,-105848,-125692,44361,62998
25477.9,-105799,-125619,44303,62977
25479.9,-105705,-125573,44298,62961
25481.9,-105708,-125585,44279,62916
25483.9,-105836,-125641,44230,62888
25485.9,-105942,-125674,44216,62931
25487.9,-105908,-125678,44226,62978
25489.9,-105788,-125692,44186,62949
25491.9,-105693,-125649,44119,62880
25493.9,-105688,-125525,44086,62834
25495.9,-105754,-125486,44068,62794
25497.9,-105781,-125597,44030,62747
25499.9,-105678,-125618,43999,62725
25501.9,-105549,-125440,43970,62721
25503.9,-105578,-125321,43908,62685
25505.9,-105722,-125424,43839,62633
25507.9,-105754,-125539,43822,62633
25509.9,-105624,-125501,43828,62669
25511.9,-105534,-125429,43781,62656
25513.9,-105617,-125433,43688,62579
25515.9,-105761,-125460,43631,62519
25517.9,-105807,-125463,43634,62515
25519.9,-105707,-125415,43647,62527
25521.9,-105531,-125289,43651,62533
25523.9,-105471,-125197,43685,62570
25525.9,-105658,-125269,43751,62646
25527.9,-105858,-125343,43798,62707
25529.9,-105785,-125172,43800,62722
25531.9,-105619,-124911,43780,62707
25533.9,-105628,-124879,43756,62671
25535.9,-105649,-125013,43728,62620
25537.9,-105570,-125073,43713,62584
25539.8,-105639,-125082,43720,62586
25541.8,-105805,-125098,43711,62578
25543.8,-105695,-124994,43648,62520
25545.8,-105449,-124776,43578,62475
25547.8,-105495,-124663,43577,62523
25549.8,-105687,-124688,43628,62611
25551.8,-105664,-124623,43664,62655
25553.8,-105552,-124392,43688,62684
25555.8,-105568,-124189,43726,62736
25557.8,-105610,-124175,43744,62756
25559.8,-105616,-124269,43726,62730
25561.8,-105658,-124265,43708,62725
25563.8,-105649,-124075,43672,62728
25565.8,-105492,-123853,43584,62684
25567.8,-105367,-123833,43504,62646
25569.8,-105435,-124031,43480,62663
25571.8,-105545,-124223,43466,62674
25573.8,-105475,-124274,43431,62641
25575.8,-105264,-124284,43396,62603
25577.8,-105144,-124339,43342,62539
25579.8,-105240,-124382,43252,62425
25581.8,-105451,-124363,43177,62337
25583.8,-105588,-124276,43127,62308
25585.8,-105605,-124157,43052,62262
25587.8,-105608,-124182,42962,62184
25589.8,-105671,-124532,42910,62138
25591.8,-105776,-125070,42863,62103
25593.8,-105892,-125466,42758,62005
25595.8,-105951,-125604,42604,61856
25597.8,-105865,-125601,42451,61717
25599.8,-105740,-125613,42337,61606
25601.8,-105799,-125747,42268,61522
25603.8,-105951,-125897,42217,61471
25605.8,-105870,-125805,42171,61453
25607.8,-105606,-125532,42144,61451
25609.8,-105540,-125496,42138,61448
25611.8,-105710,-125776,42126,61437
25613.8,-105800,-125974,42103,61415
25615.8,-105696,-125878,42079,61375
25617.8,-105565,-125692,42049,61315
25619.8,-105538,-125599,42014,61263
25621.78,-105628,-125590,41985,61250
25623.75,-105749,-125597,41957,61274
25625.72,-105724,-125525,41914,61293
25627.7,-105523,-125378,41858,61254
25629.7,-105380,-125354,41808,61175
25631.7,-105463,-125550,41795,61147
25633.7,-105641,-125759,41812,61192
25635.7,-105724,-125801,41786,61192
25637.7,-105689,-125753,41687,61081
25639.7,-105599,-125700,41605,60972
25641.7,-105538,-125603,41601,60959
25643.7,-105592,-125485,41627,61001
25645.7,-105735,-125443,41653,61044
25647.7,-105831,-125480,41703,61058
25649.7,-105810,-125485,41747,60990
25651.7,-105754,-125412,41753,60867
25653.7,-105775,-125364,41805,60810
25655.7,-105878,-125435,41996,60861
25657.7,-105939,-125550,42286,60983
25659.7,-105820,-125571,42585,61207
25661.7,-105537,-125520,42870,61572
25663.7,-105248,-125472,43157,62032
25665.7,-104990,-125298,43448,62604
25667.7,-104587,-124807,43737,63372
25669.7,-103963,-124112,43974,64227
25671.7,-103353,-123477,44047,64917
25673.7,-103028,-122888,43875,65408
25675.7,-102976,-122153,43483,65871
25677.7,-102995,-121366,42930,66287
25679.7,-103001,-120869,42193,66356
25681.7,-103146,-120912,41212,65767
25683.7,-103638,-121586,40027,64443
25685.7,-104457,-122791,38803,62629
25687.7,-105307,-124034,37712,60818
25689.7,-105901,-124755,36829,59424
25691.7,-106215,-124971,36198,58525
25693.7,-106374,-125101,35956,58054
25695.7,-106413,-125291,36190,58003
25697.7,-106283,-125421,36688,58233
25699.7,-106005,-125460,37115,58433
25701.68,-105708,-125461,37462,58524
25703.65,-105538,-125490,37967,58736
25705.63,-105535,-125617,38613,59123
25707.6,-105573,-125726,39122,59439
25709.6,-105489,-125601,39435,59597
25711.6,-105301,-125313,39722,59746
25713.6,-105208,-125101,39974,59891
25715.6,-105312,-124988,40081,59928
25717.6,-105469,-124944,40150,59946
25719.6,-105487,-125061,40309,60055
25721.6,-105361,-125236,40440,60140
25723.6,-105239,-125215,40453,60138
25725.6,-105225,-125032,40458,60166
25727.6,-105325,-124886,40461,60188
25729.6,-105467,-124785,40359,60067
25731.6,-105508,-124788,40275,59949
25733.6,-105373,-125095,40390,60048
25735.6,-105212,-125524,40559,60200
25737.6,-105220,-125602,40560,60168
25739.6,-105329,-125356,40493,60078
25741.6,-105316,-125222,40520,60113
25743.6,-105160,-125211,40550,60170
25745.6,-105065,-125052,40482,60135
25747.6,-105167,-124899,40431,60111
25749.6,-105351,-124999,40476,60166
25751.6,-105372,-125090,40513,60205
25753.6,-105169,-124938,40470,60170
25755.6,-105008,-124839,40424,60121
25757.6,-105132,-124978,40424,60091
25759.6,-105353,-125066,40416,60048
25761.6,-105314,-124963,40394,60015
25763.6,-105049,-124893,40416,60043
25765.6,-104906,-124950,40457,60108
25767.6,-105008,-125009,40451,60141
25769.6,-105151,-125010,40431,60136
25771.6,-105161,-124928,40435,60116
25773.6,-105059,-124749,40406,60058
25775.6,-104947,-124605,40324,59962
25777.6,-104919,-124611,40272,59890
25779.6,-105013,-124665,40279,59866
25781.57,-105142,-124671,40295,59868
25783.55,-105146,-124662,40318,59892
25785.53,-104998,-124618,40360,59926
25787.5,-104867,-124510,40370,59928
25789.5,-104907,-124459,40331,59900
25791.5,-105037,-124516,40289,59868
25793.5,-105039,-124503,40260,59827
25795.5,-104881,-124351,40237,59793
25797.5,-104775,-124267,40237,59797
25799.5,-104870,-124371,40256,59804
25801.5,-105048,-124503,40251,59772
25803.5,-105087,-124491,40218,59736
25805.5,-104914,-124341,40196,59734
25807.5,-104671,-124171,40213,59754
25809.5,-104605,-124122,40266,59802
25811.5,-104793,-124205,40306,59867
25813.5,-104989,-124222,40272,59869
25815.5,-104911,-124063,40192,59801
25817.5,-104657,-123931,40158,59758
25819.5,-104553,-123985,40189,59778
25821.5,-104667,-124035,40237,59822
25823.5,-104748,-123934,40285,59876
25825.5,-104630,-123825,40311,59919
25827.5,-104439,-123785,40274,59896
25829.5,-104396,-123719,40217,59841
25831.5,-104535,-123676,40224,59847
25833.5,-104659,-123758,40268,59885
25835.5,-104584,-123834,40248,59860
25837.5,-104393,-123767,40177,59796
25839.5,-104324,-123667,40163,59794
25841.5,-104433,-123642,40232,59866
25843.5,-104537,-123610,40292,59926
25845.5,-104496,-123498,40275,59918
25847.5,-104354,-123347,40223,59891
25849.5,-104231,-123246,40222,59919
25851.5,-104224,-123262,40268,59977
25853.5,-104337,-123315,40271,59966
25855.5,-104441,-123240,40213,59885
25857.5,-104381,-123094,40204,59864
25859.5,-104178,-123089,40306,59954
25861.47,-104018,-123164,40408,60038
25863.45,-104028,-123109,40394,60016
25865.43,-104126,-122986,40332,59960
25867.4,-104113,-122924,40334,59964
25869.4,-103918,-122789,40355,59985
25871.4,-103732,-122573,40307,59948
25873.4,-103766,-122594,40259,59913
25875.4,-103928,-122856,40303,59963
25877.4,-103944,-122899,40354,60023
25879.4,-103771,-122649,40320,60000
25881.4,-103639,-122593,40298,59976
